date,Obama,Romney
2012/10/17 20:40:00,1351.6,1461.6
2012/10/17 20:50:00,1180,1357.4
2012/10/17 21:00:00,1244.2,1278.6
2012/10/17 21:10:00,1313,1327
2012/10/17 21:20:00,1343.4,1375.6
2012/10/17 21:30:00,1262,1455.8
2012/10/17 21:40:00,1179.9,1524.2
2012/10/17 21:50:00,1189.4,1626.8
2012/10/17 22:00:00,1177.8,1426.8
2012/10/17 22:10:00,1204.4,1443.6
2012/10/17 22:20:00,1174.2,1347
2012/10/17 22:30:00,1053.4,1249.8
2012/10/17 22:40:00,1086.4,1252.2
2012/10/17 22:50:00,1020.4,1178.6
2012/10/17 23:00:00,1324.8,1346
2012/10/17 23:10:00,1108.6,1148.4
2012/10/17 23:20:00,1032,1130.4
2012/10/17 23:30:00,933.2,1067.6
2012/10/17 23:40:00,850.4,1002
2012/10/17 23:50:00,918.2,969
2012/10/18 00:00:00,909,950
2012/10/18 00:10:00,781.6,809.4
2012/10/18 00:20:00,715.8,722.2
2012/10/18 00:30:00,645.8,762.2
2012/10/18 00:40:00,724.2,655.6
2012/10/18 00:50:00,717.6,596.4
2012/10/18 01:00:00,651.8,630.2
2012/10/18 01:10:00,572.8,612.2
2012/10/18 01:20:00,510,622
2012/10/18 01:30:00,440,485
2012/10/18 01:40:00,402.7,447.7
2012/10/18 01:50:00,359,397
2012/10/18 02:00:00,190,189.6
2012/10/18 02:10:00,186.3,199.1
2012/10/18 02:20:00,163.6,176.9
2012/10/18 02:30:00,162.3,151.4
2012/10/18 02:40:00,148,152.4
2012/10/18 02:50:00,141.3,133.9
2012/10/18 03:00:00,130.5,123.1
2012/10/18 03:10:00,124.7,117.2
2012/10/18 03:20:00,113.1,111.3
2012/10/18 03:30:00,109.3,117.6
2012/10/18 03:40:00,92.5,101.8
2012/10/18 03:50:00,84.4,91.3
2012/10/18 04:00:00,85.6,89.3
2012/10/18 04:10:00,88.5,80.9
2012/10/18 04:20:00,87.6,104.2
2012/10/18 04:30:00,92.5,98.9
2012/10/18 04:40:00,97.1,90
2012/10/18 04:50:00,91.7,76
2012/10/18 05:00:00,96.6,87.2
2012/10/18 05:10:00,88.6,96.7
2012/10/18 05:20:00,92.7,85.8
2012/10/18 05:30:00,105.8,91.2
2012/10/18 05:40:00,96.8,93.5
2012/10/18 05:50:00,94,98.2
2012/10/18 06:00:00,121.7,111
2012/10/18 06:10:00,120,136.2
2012/10/18 06:20:00,134.4,150.4
2012/10/18 06:30:00,175,176.7
2012/10/18 06:40:00,150.7,156.7
2012/10/18 06:50:00,163.1,168.1
2012/10/18 07:00:00,159.1,164
2012/10/18 07:10:00,175.5,188.7
2012/10/18 07:20:00,196.8,202.9
2012/10/18 07:30:00,209.8,218.1
2012/10/18 07:40:00,216.7,205.7
2012/10/18 07:50:00,221.6,210.5
2012/10/18 08:00:00,237.1,225.7
2012/10/18 08:10:00,254,261.1
2012/10/18 08:20:00,260.7,261.8
2012/10/18 08:30:00,293.9,270.2
2012/10/18 08:40:00,282.3,286.4
2012/10/18 08:50:00,303.3,296.8
2012/10/18 09:00:00,312,294.1
2012/10/18 09:10:00,346.9,330.5
2012/10/18 09:20:00,340,342.4
2012/10/18 09:30:00,347.5,342.6
2012/10/18 09:40:00,359.1,356.6
2012/10/18 09:50:00,403.6,415.7
2012/10/18 10:00:00,489.7,455.1
2012/10/18 10:10:00,500.4,478.2
2012/10/18 10:20:00,467.5,475
2012/10/18 10:30:00,471.4,491.8
2012/10/18 10:40:00,446.8,473
2012/10/18 10:50:00,438.4,457.8
2012/10/18 11:00:00,449.8,467.8
2012/10/18 11:10:00,463.5,503
2012/10/18 11:20:00,451.7,526.4
2012/10/18 11:30:00,492.7,603.8
2012/10/18 11:40:00,448.6,535.8
2012/10/18 11:50:00,459,488.9
2012/10/18 12:00:00,535.8,470.2
2012/10/18 12:10:00,648.5,591.4
2012/10/18 12:20:00,672.1,556.1
2012/10/18 12:30:00,828.5,574.7
2012/10/18 12:40:00,731.9,538.1
2012/10/18 12:50:00,611,492.6
2012/10/18 13:00:00,604.1,576
2012/10/18 13:10:00,622.2,565.1
2012/10/18 13:20:00,626.2,602.2
2012/10/18 13:30:00,585.3,559.9
2012/10/18 13:40:00,544.8,524.1
2012/10/18 13:50:00,534.4,505.2
2012/10/18 14:00:00,543.4,548.1
2012/10/18 14:10:00,558.4,519.9
2012/10/18 14:20:00,554.4,530.5
2012/10/18 14:30:00,559.3,503.6
2012/10/18 14:40:00,507.1,491.3
2012/10/18 14:50:00,530.1,562.8
2012/10/18 15:00:00,544.1,530
2012/10/18 15:10:00,536.8,485.7
2012/10/18 15:20:00,517.4,501.7
2012/10/18 15:30:00,570.6,521.5
2012/10/18 15:40:00,638.9,563.9
2012/10/18 15:50:00,608.2,601
2012/10/18 16:00:00,576.4,595.8
2012/10/18 16:10:00,607.5,619.8
2012/10/18 16:20:00,591.3,597.3
2012/10/18 16:30:00,532.3,534.3
2012/10/18 16:40:00,503,509
2012/10/18 16:50:00,535.7,467.8
2012/10/18 17:00:00,520.6,468.8
2012/10/18 17:10:00,523,574.1
2012/10/18 17:20:00,489.6,582.8
2012/10/18 17:30:00,495.3,524.7
2012/10/18 17:40:00,486.2,489.5
2012/10/18 17:50:00,470.7,451.8
2012/10/18 18:00:00,478,491.1
2012/10/18 18:10:00,509.9,532.2
2012/10/18 18:20:00,559.5,469.5
2012/10/18 18:30:00,590.9,462.4
2012/10/18 18:40:00,857.9,472.2
2012/10/18 18:50:00,1089,515
2012/10/18 19:00:00,1007.8,491.6
2012/10/18 19:10:00,972.2,717.6
2012/10/18 19:20:00,1030.2,1026.2
2012/10/18 19:30:00,1015.2,995.4
2012/10/18 19:40:00,945.8,936.6
2012/10/18 19:50:00,962,1087.6
2012/10/18 20:00:00,978.8,965.4
2012/10/18 20:10:00,995.8,1141.9
2012/10/18 20:20:00,934.8,1167.8
2012/10/18 20:30:00,1004.8,1118.6
2012/10/18 20:40:00,1023.7,1056.6
2012/10/18 20:50:00,950.4,970.6
2012/10/18 21:00:00,990.2,964
2012/10/18 21:10:00,1085.8,1670
2012/10/18 21:20:00,2163.2,2047
2012/10/18 21:30:00,2084,1838.2
2012/10/18 21:40:00,1435.6,1592
2012/10/18 21:50:00,1203,1375.6
2012/10/18 22:00:00,1057,1230
2012/10/18 22:10:00,1042.8,1246.6
2012/10/18 22:20:00,984,1088
2012/10/18 22:30:00,1029.2,1032
2012/10/18 22:40:00,941.6,1045.2
2012/10/18 22:50:00,965.8,1240.6
2012/10/18 23:00:00,1086,1081.2
2012/10/18 23:10:00,1232.2,1115.6
2012/10/18 23:20:00,1074.2,940
2012/10/18 23:30:00,920,943.4
2012/10/18 23:40:00,805.3,843.5
2012/10/18 23:50:00,736.4,772
2012/10/19 00:00:00,749.4,731
2012/10/19 00:10:00,671.8,748
2012/10/19 00:20:00,662.4,710.2
2012/10/19 00:30:00,676.2,644.4
2012/10/19 00:40:00,537,586.8
2012/10/19 00:50:00,509,567.2
2012/10/19 01:00:00,518.4,560.6
2012/10/19 01:10:00,495.3,527.1
2012/10/19 01:20:00,470.4,466
2012/10/19 01:30:00,407.4,396.2
2012/10/19 01:40:00,403.1,392.2
2012/10/19 01:50:00,349.8,367.2
2012/10/19 02:00:00,188.3,169.5
2012/10/19 02:10:00,179.5,154.6
2012/10/19 02:20:00,180.2,164.8
2012/10/19 02:30:00,151.7,138
2012/10/19 02:40:00,139.2,160.1
2012/10/19 02:50:00,133.6,115.4
2012/10/19 03:00:00,114.6,98
2012/10/19 03:10:00,118.9,104.8
2012/10/19 03:20:00,123.6,114.3
2012/10/19 03:30:00,113.9,106.4
2012/10/19 03:40:00,110.6,109.3
2012/10/19 03:50:00,92.5,85.5
2012/10/19 04:00:00,103.3,93.3
2012/10/19 04:10:00,88.1,81.3
2012/10/19 04:20:00,94.7,79
2012/10/19 04:30:00,83.5,67.5
2012/10/19 04:40:00,95.8,74.3
2012/10/19 04:50:00,110.1,73.1
2012/10/19 05:00:00,113.6,81.2
2012/10/19 05:10:00,98.2,77.3
2012/10/19 05:20:00,105.1,78.9
2012/10/19 05:30:00,93.7,79.7
2012/10/19 05:40:00,108,85.1
2012/10/19 05:50:00,94.2,80.3
2012/10/19 06:00:00,101.8,88.7
2012/10/19 06:10:00,101.7,92.8
2012/10/19 06:20:00,120.2,112.6
2012/10/19 06:30:00,120.5,105.8
2012/10/19 06:40:00,119.9,114.7
2012/10/19 06:50:00,174.9,121.6
2012/10/19 07:00:00,145,128.6
2012/10/19 07:10:00,152.2,141.1
2012/10/19 07:20:00,178.7,161.7
2012/10/19 07:30:00,172.1,145.5
2012/10/19 07:40:00,180.3,157.3
2012/10/19 07:50:00,194.4,179.1
2012/10/19 08:00:00,207.1,185.7
2012/10/19 08:10:00,204.6,190.2
2012/10/19 08:20:00,234.5,215.5
2012/10/19 08:30:00,233.4,217.7
2012/10/19 08:40:00,266.3,242
2012/10/19 08:50:00,277.7,242.8
2012/10/19 09:00:00,308.7,251.2
2012/10/19 09:10:00,301.6,247.2
2012/10/19 09:20:00,337.9,271.2
2012/10/19 09:30:00,349,292.6
2012/10/19 09:40:00,360.5,285.7
2012/10/19 09:50:00,363.2,310.3
2012/10/19 10:00:00,435.4,340
2012/10/19 10:10:00,374.8,330.1
2012/10/19 10:20:00,414.8,331.7
2012/10/19 10:30:00,380.7,348.2
2012/10/19 10:40:00,362.4,320
2012/10/19 10:50:00,381.8,329.1
2012/10/19 11:00:00,373.4,307.6
2012/10/19 11:10:00,409.3,347.8
2012/10/19 11:20:00,403.4,341.7
2012/10/19 11:30:00,400.6,334.8
2012/10/19 11:40:00,398,338.9
2012/10/19 11:50:00,409.5,327.7
2012/10/19 12:00:00,521.1,352.7
2012/10/19 12:10:00,688.6,500.4
2012/10/19 12:20:00,731.8,433.6
2012/10/19 12:30:00,598.3,431.3
2012/10/19 12:40:00,559.8,412.5
2012/10/19 12:50:00,535.8,359.4
2012/10/19 13:00:00,533.6,585.1
2012/10/19 13:10:00,531,504.9
2012/10/19 13:20:00,540.5,448.4
2012/10/19 13:30:00,454.7,397.2
2012/10/19 13:40:00,487.4,391.9
2012/10/19 13:50:00,456.4,368.7
2012/10/19 14:00:00,456.3,353.3
2012/10/19 14:10:00,483.6,390.9
2012/10/19 14:20:00,477.3,365.2
2012/10/19 14:30:00,474.1,352.8
2012/10/19 14:40:00,477.9,356.1
2012/10/19 14:50:00,448.3,332.5
2012/10/19 15:00:00,472.2,400.4
2012/10/19 15:10:00,233.2,388.8
2012/10/19 15:20:00,299.2,422.9
2012/10/19 15:30:00,326.8,413.1
2012/10/19 15:40:00,332.2,205.8
2012/10/19 15:50:00,341.1,256
2012/10/19 16:00:00,324.1,224.8
2012/10/19 16:10:00,293.1,231.5
2012/10/19 16:20:00,289.6,258.2
2012/10/19 16:30:00,280.9,228.6
2012/10/19 16:40:00,312.1,241.5
2012/10/19 16:50:00,321,227.3
2012/10/19 17:00:00,414.8,328.2
2012/10/19 17:10:00,220,185.1
2012/10/19 17:20:00,497.8,384.4
2012/10/19 17:30:00,448.3,336.4
2012/10/19 17:40:00,407.8,325.4
2012/10/19 17:50:00,413.2,326.9
2012/10/19 18:00:00,424.2,341.2
2012/10/19 18:10:00,198.3,163.5
2012/10/19 18:20:00,485.9,405.3
2012/10/19 18:30:00,499.3,384.9
2012/10/19 18:40:00,472.4,390
2012/10/19 18:50:00,491,380
2012/10/19 19:00:00,456.7,319.5
2012/10/19 19:10:00,453.6,329.8
2012/10/19 19:20:00,493.3,354.6
2012/10/19 19:30:00,431.1,355.6
2012/10/19 19:40:00,486.4,328.2
2012/10/19 19:50:00,509.3,330.4
2012/10/19 20:00:00,432.7,278.6
2012/10/19 20:10:00,441.2,262
2012/10/19 20:20:00,447.8,294.5
2012/10/19 20:30:00,418.3,293.1
2012/10/19 20:40:00,405.3,281.4
2012/10/19 20:50:00,448.2,290.4
2012/10/19 21:00:00,369.2,283.9
2012/10/19 21:10:00,388,277.8
2012/10/19 21:20:00,356.4,263.4
2012/10/19 21:30:00,371.4,267.9
2012/10/19 21:40:00,372,277
2012/10/19 21:50:00,354.6,272.6
2012/10/19 22:00:00,888.7,562.9
2012/10/19 22:10:00,879.9,566.2
2012/10/19 22:20:00,837,559.8
2012/10/19 22:30:00,865.5,568
2012/10/19 22:40:00,870.4,543.8
2012/10/19 22:50:00,872.4,566.6
2012/10/19 23:00:00,486.6,345.5
2012/10/19 23:10:00,489.4,344.7
2012/10/19 23:20:00,514.6,354.2
2012/10/19 23:30:00,519.9,345.5
2012/10/19 23:40:00,524.1,355.7
2012/10/19 23:50:00,485,346.6
2012/10/20 00:00:00,106.2,70.7
2012/10/20 00:10:00,102.6,48.4
2012/10/20 00:20:00,101.6,61
2012/10/20 00:30:00,87,29.8
2012/10/20 00:40:00,95.5,70
2012/10/20 00:50:00,80.5,70
2012/10/20 01:00:00,62.7,24.6
2012/10/20 01:10:00,53.8,39.7
2012/10/20 01:20:00,62.5,46.2
2012/10/20 01:30:00,63.1,29.4
2012/10/20 01:40:00,56.8,33.5
2012/10/20 01:50:00,55.2,37.5
2012/10/20 02:00:00,48.3,17.4
2012/10/20 02:10:00,87,39.1
2012/10/20 02:20:00,69.7,36.9
2012/10/20 02:30:00,39,30.1
2012/10/20 02:40:00,79.9,40.4
2012/10/20 02:50:00,57.2,35.7
2012/10/20 03:00:00,28.8,25.6
2012/10/20 03:10:00,45.4,23.4
2012/10/20 03:20:00,58.4,42.5
2012/10/20 03:30:00,43.8,34.8
2012/10/20 03:40:00,37.6,54.3
2012/10/20 03:50:00,63.7,53.5
2012/10/20 04:00:00,74.6,33.2
2012/10/20 04:10:00,35.3,1
2012/10/20 04:20:00,65.4,40.5
2012/10/20 04:30:00,76.7,44.5
2012/10/20 04:40:00,70.1,41.9
2012/10/20 04:50:00,55,34.4
2012/10/20 05:00:00,61.9,60.5
2012/10/20 05:10:00,77,53.1
2012/10/20 05:20:00,90.9,58
2012/10/20 05:30:00,73.2,64
2012/10/20 05:40:00,80.1,58.3
2012/10/20 05:50:00,99.3,27.4
2012/10/20 06:00:00,104.8,85.6
2012/10/20 06:10:00,86.2,69
2012/10/20 06:20:00,97.7,87.4
2012/10/20 06:30:00,134.8,74.8
2012/10/20 06:40:00,46.3,36.4
2012/10/20 06:50:00,97,62.9
2012/10/20 07:00:00,101.7,69.9
2012/10/20 07:10:00,97.5,68.2
2012/10/20 07:20:00,117.2,84.7
2012/10/20 07:30:00,112.8,87.1
2012/10/20 07:40:00,66.6,50.5
2012/10/20 07:50:00,160.5,110.7
2012/10/20 08:00:00,184,138.1
2012/10/20 08:10:00,185.1,142.4
2012/10/20 08:20:00,209.4,150.9
2012/10/20 08:30:00,219.5,124.2
2012/10/20 08:40:00,207,127
2012/10/20 08:50:00,218.9,159.5
2012/10/20 09:00:00,227.9,139.5
2012/10/20 09:10:00,210.4,188.3
2012/10/20 09:20:00,242,156.7
2012/10/20 09:30:00,231,182.1
2012/10/20 09:40:00,208.4,177.1
2012/10/20 09:50:00,232.4,165.6
2012/10/20 10:00:00,245.9,179.4
2012/10/20 10:10:00,252.2,174.3
2012/10/20 10:20:00,236.8,167.3
2012/10/20 10:30:00,243.4,161
2012/10/20 10:40:00,228.5,186.3
2012/10/20 10:50:00,232.1,181.4
2012/10/20 11:00:00,216.8,154.5
2012/10/20 11:10:00,218.3,175.6
2012/10/20 11:20:00,204.5,176.5
2012/10/20 11:30:00,234.2,156.3
2012/10/20 11:40:00,239.3,175.4
2012/10/20 11:50:00,269.4,167.9
2012/10/20 12:00:00,243.6,147.3
2012/10/20 12:10:00,256.5,167.4
2012/10/20 12:20:00,252.1,171.5
2012/10/20 12:30:00,245.3,141.9
2012/10/20 12:40:00,245.8,160.7
2012/10/20 12:50:00,226.7,164.8
2012/10/20 13:00:00,210.8,141.9
2012/10/20 13:10:00,204.4,154
2012/10/20 13:20:00,220.1,155.5
2012/10/20 13:30:00,227.6,139.7
2012/10/20 13:40:00,224.8,162.6
2012/10/20 13:50:00,238.2,145.9
2012/10/20 14:00:00,210.9,156
2012/10/20 14:10:00,210.2,178.8
2012/10/20 14:20:00,245.6,180.5
2012/10/20 14:30:00,194.7,145.3
2012/10/20 14:40:00,245.3,141.2
2012/10/20 14:50:00,226.8,145
2012/10/20 15:00:00,215.8,135.4
2012/10/20 15:10:00,210.5,143.4
2012/10/20 15:20:00,205.1,160.3
2012/10/20 15:30:00,230.6,171.4
2012/10/20 15:40:00,242.6,166.2
2012/10/20 15:50:00,213.7,176.8
2012/10/20 16:00:00,216.5,174.2
2012/10/20 16:10:00,242.5,158.8
2012/10/20 16:20:00,230.3,153.3
2012/10/20 16:30:00,202.7,176.6
2012/10/20 16:40:00,147.7,148.7
2012/10/20 16:50:00,259.8,255.2
2012/10/20 17:00:00,275.5,251.1
2012/10/20 17:10:00,267.5,238.7
2012/10/20 17:20:00,280.3,260.5
2012/10/20 17:30:00,269,242.1
2012/10/20 17:40:00,279,271
2012/10/20 17:50:00,306.8,268.3
2012/10/20 18:00:00,280.6,238.7
2012/10/20 18:10:00,302.4,243.5
2012/10/20 18:20:00,317.6,272.6
2012/10/20 18:30:00,308.5,261.4
2012/10/20 18:40:00,135.4,118.5
2012/10/20 18:50:00,362.6,268
2012/10/20 19:00:00,394.8,269
2012/10/20 19:10:00,417.2,278.9
2012/10/20 19:20:00,407.3,291.3
2012/10/20 19:30:00,402.6,283.2
2012/10/20 19:40:00,397.4,271.3
2012/10/20 19:50:00,398.1,318.5
2012/10/20 20:00:00,403,302.5
2012/10/20 20:10:00,411.2,313.3
2012/10/20 20:20:00,403.9,320.3
2012/10/20 20:30:00,388.3,295
2012/10/20 20:40:00,400.5,319.1
2012/10/20 20:50:00,417.1,289
2012/10/20 21:00:00,369.1,262
2012/10/20 21:10:00,356.2,297.6
2012/10/20 21:20:00,348.5,276.4
2012/10/20 21:30:00,382.5,282.7
2012/10/20 21:40:00,351.4,301.2
2012/10/20 21:50:00,376.5,267.7
2012/10/20 22:00:00,313.6,166.2
2012/10/20 22:10:00,278.9,192.9
2012/10/20 22:20:00,294.4,185.2
2012/10/20 22:30:00,285.4,197.6
2012/10/20 22:40:00,295.5,167.7
2012/10/20 22:50:00,282.9,188.8
2012/10/20 23:00:00,190,132.6
2012/10/20 23:10:00,231.5,164.3
2012/10/20 23:20:00,239.6,177.8
2012/10/20 23:30:00,227.3,153.7
2012/10/20 23:40:00,208.7,152.6
2012/10/20 23:50:00,205.9,138.7
2012/10/21 00:00:00,59.9,44.7
2012/10/21 00:10:00,45.2,36.6
2012/10/21 00:20:00,115.5,70.5
2012/10/21 00:30:00,125.2,55.4
2012/10/21 00:40:00,106.1,53.3
2012/10/21 00:50:00,100.3,96.2
2012/10/21 01:00:00,61.9,24.1
2012/10/21 01:10:00,73,35.5
2012/10/21 01:20:00,42.7,39.8
2012/10/21 01:30:00,75.8,59.2
2012/10/21 01:40:00,82.4,50.9
2012/10/21 01:50:00,66.6,39.1
2012/10/21 02:00:00,38.4,11.1
2012/10/21 02:10:00,31,40.6
2012/10/21 02:20:00,70.9,45.7
2012/10/21 02:30:00,62.9,48
2012/10/21 02:40:00,53.2,31.7
2012/10/21 02:50:00,59.5,7.7
2012/10/21 03:00:00,52.7,21.5
2012/10/21 03:10:00,51,34.8
2012/10/21 03:20:00,44.7,5.4
2012/10/21 03:30:00,72.8,15.3
2012/10/21 03:40:00,65.3,30
2012/10/21 03:50:00,63.8,43.4
2012/10/21 04:00:00,71.9,32.4
2012/10/21 04:10:00,25.3,20.3
2012/10/21 04:20:00,28.2,38.3
2012/10/21 04:30:00,79.3,36.2
2012/10/21 04:40:00,26.2,38.9
2012/10/21 04:50:00,82,50.1
2012/10/21 05:00:00,70.9,47.5
2012/10/21 05:10:00,79.1,28.8
2012/10/21 05:20:00,72.3,41.3
2012/10/21 05:30:00,93.6,37.2
2012/10/21 05:40:00,82,48.8
2012/10/21 05:50:00,87.3,30.3
2012/10/21 06:00:00,114.7,55.4
2012/10/21 06:10:00,118.1,71.5
2012/10/21 06:20:00,110.8,77.7
2012/10/21 06:30:00,93.6,72.4
2012/10/21 06:40:00,91.3,71.8
2012/10/21 06:50:00,63.9,81.2
2012/10/21 07:00:00,128.1,111.3
2012/10/21 07:10:00,163.5,133.3
2012/10/21 07:20:00,188.3,134.3
2012/10/21 07:30:00,167.7,103.8
2012/10/21 07:40:00,193.6,160.5
2012/10/21 07:50:00,163.8,121.3
2012/10/21 08:00:00,217.2,153.2
2012/10/21 08:10:00,225.7,191.4
2012/10/21 08:20:00,183.1,167.6
2012/10/21 08:30:00,216,177.2
2012/10/21 08:40:00,225.6,187.8
2012/10/21 08:50:00,211.1,141.1
2012/10/21 09:00:00,241.5,160.8
2012/10/21 09:10:00,243.5,186.7
2012/10/21 09:20:00,238.7,216.2
2012/10/21 09:30:00,267.8,195.6
2012/10/21 09:40:00,254.8,191.5
2012/10/21 09:50:00,253.7,192.1
2012/10/21 10:00:00,239.6,161.2
2012/10/21 10:10:00,238.3,206.8
2012/10/21 10:20:00,244.6,215.8
2012/10/21 10:30:00,251,215
2012/10/21 10:40:00,281.9,175.4
2012/10/21 10:50:00,267.5,180.7
2012/10/21 11:00:00,255.8,157.2
2012/10/21 11:10:00,261.4,180.4
2012/10/21 11:20:00,258.4,192.7
2012/10/21 11:30:00,255.8,155.4
2012/10/21 11:40:00,234.2,197.5
2012/10/21 11:50:00,258.9,178
2012/10/21 12:00:00,272.9,146.5
2012/10/21 12:10:00,243.1,198.8
2012/10/21 12:20:00,281.9,203.4
2012/10/21 12:30:00,242.7,184.9
2012/10/21 12:40:00,258.4,182
2012/10/21 12:50:00,278.2,171.8
2012/10/21 13:00:00,244.8,179.8
2012/10/21 13:10:00,232.1,176.5
2012/10/21 13:20:00,254.1,185.5
2012/10/21 13:30:00,284.8,179.1
2012/10/21 13:40:00,287.4,200.1
2012/10/21 13:50:00,240.4,163.7
2012/10/21 14:00:00,222,170.6
2012/10/21 14:10:00,252.2,147.8
2012/10/21 14:20:00,246.3,185.4
2012/10/21 14:30:00,213.9,192.3
2012/10/21 14:40:00,263.4,172.7
2012/10/21 14:50:00,231.8,177.8
2012/10/21 15:00:00,243.3,186.7
2012/10/21 15:10:00,213.7,181.9
2012/10/21 15:20:00,252.8,211.7
2012/10/21 15:30:00,232,180.6
2012/10/21 15:40:00,245.5,161.8
2012/10/21 15:50:00,229.1,163.6
2012/10/21 16:00:00,259.4,146.6
2012/10/21 16:10:00,268.4,158.7
2012/10/21 16:20:00,254.4,180.7
2012/10/21 16:30:00,280.8,185.4
2012/10/21 16:40:00,250.8,157.4
2012/10/21 16:50:00,259,181.3
2012/10/21 17:00:00,379.4,275.6
2012/10/21 17:10:00,376.7,269
2012/10/21 17:20:00,362.4,287.4
2012/10/21 17:30:00,394,291.6
2012/10/21 17:40:00,340.9,297.5
2012/10/21 17:50:00,405.7,294.3
2012/10/21 18:00:00,488.1,370.4
2012/10/21 18:10:00,476.9,416.1
2012/10/21 18:20:00,500.3,426
2012/10/21 18:30:00,503.2,416.5
2012/10/21 18:40:00,516,387.5
2012/10/21 18:50:00,454.8,401.5
2012/10/21 19:00:00,554,409.3
2012/10/21 19:10:00,549.5,458.2
2012/10/21 19:20:00,522.1,411.7
2012/10/21 19:30:00,551,394.5
2012/10/21 19:40:00,548.6,404.7
2012/10/21 19:50:00,521.4,417.7
2012/10/21 20:00:00,507.6,401.5
2012/10/21 20:10:00,536,417.4
2012/10/21 20:20:00,559,397.2
2012/10/21 20:30:00,536.4,421.8
2012/10/21 20:40:00,565.9,412.6
2012/10/21 20:50:00,519.2,403.6
2012/10/21 21:00:00,403.8,313.4
2012/10/21 21:10:00,438.3,341.9
2012/10/21 21:20:00,450.9,329
2012/10/21 21:30:00,421,291.4
2012/10/21 21:40:00,411.5,318
2012/10/21 21:50:00,415.2,336.8
2012/10/21 22:00:00,307.6,208.7
2012/10/21 22:10:00,314.9,238.2
2012/10/21 22:20:00,303.7,240.3
2012/10/21 22:30:00,344.3,254
2012/10/21 22:40:00,299.3,220.7
2012/10/21 22:50:00,335.2,223.8
2012/10/21 23:00:00,261.3,182.7
2012/10/21 23:10:00,261.1,147.1
2012/10/21 23:20:00,267.1,177.3
2012/10/21 23:30:00,254.1,156
2012/10/21 23:40:00,239.2,153.1
2012/10/21 23:50:00,229.7,145.8
2012/10/22 00:00:00,99,34.1
2012/10/22 00:10:00,84.3,66.7
2012/10/22 00:20:00,87.8,57.8
2012/10/22 00:30:00,115.2,58.9
2012/10/22 00:40:00,106.5,79.5
2012/10/22 00:50:00,116.9,60.5
2012/10/22 01:00:00,24.1,25.5
2012/10/22 01:10:00,58.3,43.4
2012/10/22 01:20:00,38.4,33
2012/10/22 01:30:00,49.5,72.9
2012/10/22 01:40:00,102.7,50.8
2012/10/22 01:50:00,68.6,51.1
2012/10/22 02:00:00,25.9,26.5
2012/10/22 02:10:00,60.1,35.9
2012/10/22 02:20:00,48.7,25.5
2012/10/22 02:30:00,51.5,34.1
2012/10/22 02:40:00,48.4,55.1
2012/10/22 02:50:00,76.2,26.7
2012/10/22 03:00:00,63.5,53.1
2012/10/22 03:10:00,70.1,34.9
2012/10/22 03:20:00,51.4,36.8
2012/10/22 03:30:00,61.2,44.4
2012/10/22 03:40:00,50.7,40.6
2012/10/22 03:50:00,38.7,62.2
2012/10/22 04:00:00,68.6,47.2
2012/10/22 04:10:00,88.7,66.2
2012/10/22 04:20:00,89.1,49.5
2012/10/22 04:30:00,97.8,54.8
2012/10/22 04:40:00,51.3,65.4
2012/10/22 04:50:00,72.5,80.2
2012/10/22 05:00:00,94,102.3
2012/10/22 05:10:00,113.7,74.9
2012/10/22 05:20:00,107.7,95.4
2012/10/22 05:30:00,139.9,60.2
2012/10/22 05:40:00,130.6,71.4
2012/10/22 05:50:00,111.7,84.2
2012/10/22 06:00:00,171,135.1
2012/10/22 06:10:00,61.8,47
2012/10/22 06:20:00,119.9,95.7
2012/10/22 06:30:00,125.6,102.2
2012/10/22 06:40:00,130.4,104
2012/10/22 06:50:00,141.1,113.2
2012/10/22 07:00:00,184.2,135.1
2012/10/22 07:10:00,105.2,69.6
2012/10/22 07:20:00,211.8,156.7
2012/10/22 07:30:00,199.3,128.3
2012/10/22 07:40:00,188.4,148
2012/10/22 07:50:00,198.5,155.8
2012/10/22 08:00:00,220.4,190.7
2012/10/22 08:10:00,209.7,164.5
2012/10/22 08:20:00,253.1,182.1
2012/10/22 08:30:00,249,168.3
2012/10/22 08:40:00,259.6,173.9
2012/10/22 08:50:00,217.2,177.1
2012/10/22 09:00:00,251.7,229.3
2012/10/22 09:10:00,255.4,210.8
2012/10/22 09:20:00,275.6,245.8
2012/10/22 09:30:00,263.3,253.7
2012/10/22 09:40:00,255.7,223.2
2012/10/22 09:50:00,253.6,238.7
2012/10/22 10:00:00,267.3,209.1
2012/10/22 10:10:00,302.1,225.4
2012/10/22 10:20:00,271.8,244.3
2012/10/22 10:30:00,293.5,225.2
2012/10/22 10:40:00,289.9,212.6
2012/10/22 10:50:00,266.8,232.7
2012/10/22 11:00:00,328,232.2
2012/10/22 11:10:00,341.4,221.6
2012/10/22 11:20:00,284.8,236.4
2012/10/22 11:30:00,322.6,231.5
2012/10/22 11:40:00,315.4,230.6
2012/10/22 11:50:00,321.5,228.8
2012/10/22 12:00:00,304.8,191.6
2012/10/22 12:10:00,322,238.8
2012/10/22 12:20:00,290,240.1
2012/10/22 12:30:00,288,236.3
2012/10/22 12:40:00,280.7,240
2012/10/22 12:50:00,292.8,224.3
2012/10/22 13:00:00,291.8,207.6
2012/10/22 13:10:00,289.2,263.5
2012/10/22 13:20:00,293.7,253.2
2012/10/22 13:30:00,293.1,229.8
